"","coefs.Estimate","coefs.Std..Error","coefs.z.value","coefs.Pr...z..","coefs.rep","preds.covariate_level","preds.predicted","preds.std.error","preds.conf.low","preds.conf.high","preds.group","preds.label"
"reported.exposure_HSX:nodirection419",0.277025083661839,0.553941047825099,0.500098493782874,0.617005726668052,420,"HSX:nodirection",0.289934751489529,0.57872408609911,0.116091043280625,0.55936304297842,"1","original"
"reported.exposure_MSM419",0.19748895254551,0.19229978655775,1.02698477247764,0.304427634446271,420,"MSM",0.273837870017276,0.222078968652455,0.196154594416698,0.368194488207583,"1","original"
"reported.exposure_MTC:IntraP419",0.0747232249690109,0.385254008902422,0.193958332015532,0.846208508498519,420,"MTC:IntraP",0.250114292595916,0.424812603471137,0.126681946600091,0.434040317021063,"1","original"
"reported.exposure_MTC:notiming419",-0.321155739009441,0.484520926191239,-0.66283151387084,0.507438467948768,420,"MTC:notiming",0.18333980745867,0.475234531431635,0.0812618608214867,0.362983259534191,"1","original"
"reported.exposure_MTC:PostP419",-12.669043691811,256.000116083729,-0.0494884294805063,0.960530057839489,420,"MTC:PostP",9.7408164549182e-07,256.000304798513,2.22044604925031e-16,1,"1","original"
"reported.exposure_MTC:PreP419",-0.601090252358707,0.381414916522172,-1.57594846536047,0.115037680351223,420,"MTC:PreP",0.145068376691346,0.454250685036342,0.0651233591704526,0.292452746039409,"1","original"
"reported.exposure_PWID419",0.626413183011186,0.312762090295388,2.00284242383586,0.0451942046631096,420,"PWID",0.36672027528279,0.331265678946489,0.232262146445783,0.525716272401487,"1","original"
"(Intercept)420",-0.997628499215814,0.241533425620162,-4.13039518921366,3.62140171316857e-05,421,"HSX:MTF",0.269407942137882,0.241533425620162,0.186786821236997,0.371863258044616,"1","original"
"reported.exposure_HSX:FTM420",-0.655888494755389,0.226022258511198,-2.90187567842082,0.00370935716247636,421,"HSX:FTM",0.160634184148782,0.277889404407099,0.099914924500454,0.248082777698761,"1","original"
"reported.exposure_HSX:nodirection420",0.446014470269591,0.551349138444636,0.808951060534537,0.418543296969002,421,"HSX:nodirection",0.365490023072641,0.57417431312176,0.157496443899579,0.639627312987113,"1","original"
"reported.exposure_MSM420",0.198870260073803,0.188012495014656,1.05775023121894,0.290169327997101,421,"MSM",0.310291206202936,0.219715319946767,0.226287795846906,0.408994376701853,"1","original"
"reported.exposure_MTC:IntraP420",0.114633827238821,0.37464476379832,0.305980059821499,0.759619828079533,421,"MTC:IntraP",0.292557593881323,0.412228343466094,0.155651291251006,0.481248307525128,"1","original"
"reported.exposure_MTC:notiming420",-0.302712254310497,0.480388526336131,-0.630140475292466,0.528602680097206,421,"MTC:notiming",0.214107674282648,0.469733409466192,0.0978803524849679,0.406204033992915,"1","original"
"reported.exposure_MTC:PostP420",-0.724739638189943,1.1915079731165,-0.608254123801049,0.543018942688211,421,"MTC:PostP",0.151566384015949,1.20038568632486,0.0167069753490017,0.652567589500926,"1","original"
"reported.exposure_MTC:PreP420",-0.391365495894948,0.366574169919746,-1.06762976775104,0.285687550382585,421,"MTC:PreP",0.199568408365416,0.438079896683052,0.0955554047262935,0.37042985503406,"1","original"
"reported.exposure_PWID420",0.637985858936373,0.305502665750267,2.08831519479406,0.0367694116908079,421,"PWID",0.411046075404296,0.328482660451601,0.268262311560334,0.570568635366651,"1","original"
"(Intercept)421",-0.97273279320907,0.224075175168013,-4.34110022442114,1.41771033634486e-05,422,"HSX:MTF",0.274336133793355,0.224075175168013,0.19593264846074,0.369688467942661,"1","original"
"reported.exposure_HSX:FTM421",-0.599332927443471,0.220225229327431,-2.72145443677746,0.0064995344259689,422,"HSX:FTM",0.171922106291035,0.261694361591921,0.110565550907499,0.257471121929779,"1","original"
"reported.exposure_HSX:nodirection421",0.00193399136860459,0.562776780601984,0.00343651592472572,0.997258062397593,422,"HSX:nodirection",0.274721312694273,0.57971576573336,0.108416304731716,0.541261754504297,"1","original"
"reported.exposure_MSM421",0.162950682956426,0.176002045331983,0.925845393722904,0.354526332810776,422,"MSM",0.307936928626041,0.203233234898462,0.230035293467553,0.398563940576935,"1","original"
"reported.exposure_MTC:IntraP421",0.153080957081234,0.350338898532626,0.436951071440836,0.662146832542615,422,"MTC:IntraP",0.305837570415989,0.386765120855827,0.171121813219639,0.484603337097403,"1","original"
"reported.exposure_MTC:notiming421",-0.499245122728662,0.461125781105387,-1.08266582174585,0.278956779759637,422,"MTC:notiming",0.186642166625905,0.453912591385427,0.0861457671984655,0.358397652394023,"1","original"
"reported.exposure_MTC:PostP421",-0.239700056024416,1.21812007316308,-0.196778676671825,0.84400073840572,422,"MTC:PostP",0.229270869410565,1.22521295752257,0.0262418853361773,0.766551505791913,"1","original"
"reported.exposure_MTC:PreP421",-0.526550643927327,0.33795296442424,-1.55805895895719,0.119219272392561,422,"MTC:PreP",0.182532420936307,0.405705327640974,0.0915835484010952,0.330900377327056,"1","original"
"reported.exposure_PWID421",0.528980090744351,0.281685668325334,1.87790913854163,0.0603935960189841,422,"PWID",0.390847139556492,0.307298291218836,0.25998504491509,0.53955240838353,"1","original"
"(Intercept)422",-1.0342510004176,0.221811450785793,-4.6627484593498,3.12014035760794e-06,423,"HSX:MTF",0.26226078949138,0.221811450785793,0.187095652011092,0.354456138861333,"1","original"
"reported.exposure_HSX:FTM422",-0.560951466576341,0.219333495724153,-2.55752758931918,0.0105419195263925,423,"HSX:FTM",0.168653204737595,0.258805185238437,0.108858795135434,0.25200381999406,"1","original"
"reported.exposure_HSX:nodirection422",0.0971716196085131,0.532156019619118,0.182599869260263,0.855111986933237,423,"HSX:nodirection",0.281490671386154,0.549031240520596,0.117828028661725,0.534694674244558,"1","original"
"reported.exposure_MSM422",0.170386719613194,0.175732709843058,0.969578855099666,0.33225645691408,423,"MSM",0.296532619429689,0.202932450566834,0.220697797205455,0.385534053368132,"1","original"
"reported.exposure_MTC:IntraP422",0.0742555883773593,0.349558026006127,0.212427073198021,0.831773866354842,423,"MTC:IntraP",0.27687911346253,0.382250111044142,0.153268564256734,0.447494544417142,"1","original"
"reported.exposure_MTC:notiming422",-0.356165937553799,0.441744749225804,-0.806270902320876,0.420086664322262,423,"MTC:notiming",0.199341203418675,0.437894205811669,0.0954639206930201,0.370013228104298,"1","original"
"reported.exposure_MTC:PostP422",-14.8182299355502,984.096316669663,-0.0150577028737364,0.98798614534999,423,"MTC:PostP",1.30423229055324e-07,984.096319490255,2.22044604925031e-16,1,"1","original"
"reported.exposure_MTC:PreP422",-0.548427348421379,0.340900930377433,-1.60875873179395,0.107669107857465,423,"MTC:PreP",0.170416496901356,0.40481726453232,0.0850130049712504,0.312329497524789,"1","original"
"reported.exposure_PWID422",0.606846884291358,0.276937641337501,2.19127627923934,0.0284318055407941,423,"PWID",0.394746374729606,0.30083240199745,0.265607340490858,0.540465443498594,"1","original"
"(Intercept)423",-1.05843140346784,0.243271560109856,-4.35082260741811,1.35627746846757e-05,424,"HSX:MTF",0.25760932962853,0.243271560109856,0.177229048155663,0.358558098325773,"1","original"
"reported.exposure_HSX:FTM423",-0.725863043878767,0.232165460462792,-3.12649022999309,0.00176906382420955,424,"HSX:FTM",0.14377366643743,0.287644364876284,0.0872195368486994,0.227844627382787,"1","original"
"reported.exposure_HSX:nodirection423",0.323656987890622,0.555407272632309,0.582738116403618,0.560069609656585,424,"HSX:nodirection",0.324147890454486,0.577638217374092,0.133897982691158,0.598056977633858,"1","original"
"reported.exposure_MSM423",0.166335316353688,0.192915382862529,0.862219040729469,0.388566993709164,424,"MSM",0.290677458107048,0.221423975903898,0.209808666788993,0.38743355168123,"1","original"
"reported.exposure_MTC:IntraP423",0.0945782519705777,0.387108046063177,0.244320036569693,0.806982966663624,424,"MTC:IntraP",0.276107393380808,0.42387032244549,0.142506777210606,0.466778371470167,"1","original"
"reported.exposure_MTC:notiming423",-0.401668545057094,0.490906801694158,-0.818217518418781,0.413232993728711,424,"MTC:notiming",0.188452038823532,0.479308110638499,0.0832088040409345,0.372694803796804,"1","original"
"reported.exposure_MTC:PostP423",-0.536551887931723,1.23245193294731,-0.435353196005464,0.663306077753785,424,"MTC:PostP",0.16868393742632,1.24001737520367,0.017543497759597,0.697496807228583,"1","original"
"reported.exposure_MTC:PreP423",-0.551722675935415,0.385544461039655,-1.43102218210487,0.152423857869544,424,"MTC:PreP",0.16656722277579,0.454352691410567,0.0758112945818993,0.327472445555784,"1","original"
"reported.exposure_PWID423",0.715154501601943,0.312821273624251,2.28614407618888,0.0222458311598942,424,"PWID",0.415013698677911,0.335343089290106,0.268835798955308,0.577857283354532,"1","original"
"(Intercept)424",-1.0083166779584,0.226386106180943,-4.45396890722828,8.4297313372515e-06,425,"HSX:MTF",0.267309408785556,0.226386106180943,0.189690067183621,0.362481914680897,"1","original"
"reported.exposure_HSX:FTM424",-0.47174153942566,0.220101189634746,-2.14329391044413,0.032089505504473,425,"HSX:FTM",0.185418626062138,0.264608973821929,0.119341344021142,0.276591144312385,"1","original"
"reported.exposure_HSX:nodirection424",-0.0383351156733724,0.567354541859787,-0.0675681832874907,0.946129383554014,425,"HSX:nodirection",0.259868566479614,0.584821778057733,0.100391564155308,0.524873906972185,"1","original"
"reported.exposure_MSM424",0.226108760303511,0.181489291804611,1.24585179684836,0.212818809481535,425,"MSM",0.313844224454719,0.205168582572161,0.234274373602856,0.406106423986062,"1","original"
"reported.exposure_MTC:IntraP424",0.0682215827270677,0.36093962111869,0.18901106649257,0.850084143319867,425,"MTC:IntraP",0.280881134190247,0.394067698024744,0.152845744518887,0.458163894337994,"1","original"
"reported.exposure_MTC:notiming424",-0.334706053418922,0.457352429705945,-0.731833989892918,0.464269900160843,425,"MTC:notiming",0.207013410963974,0.445256784394267,0.0983485705897146,0.384536845411081,"1","original"
"reported.exposure_MTC:PostP424",0.0304960123858867,0.963353078878072,0.0316561114035184,0.974746295355593,425,"MTC:PostP",0.273324425207759,0.969361250399476,0.0532653007299115,0.715468269625934,"1","original"
"reported.exposure_MTC:PreP424",-0.440638201473162,0.350806444926337,-1.25607213848562,0.20908981658519,425,"MTC:PreP",0.190162463199279,0.415249539298855,0.0942485899519173,0.346359390272785,"1","original"
"reported.exposure_PWID424",0.727486232861194,0.29836840718976,2.43821468805348,0.0147600051103191,425,"PWID",0.430250193150883,0.321203739628219,0.286922450741195,0.586306496935584,"1","original"
"(Intercept)425",-1.16829375314088,0.242200607873497,-4.82366152338925,1.40946525225007e-06,426,"HSX:MTF",0.237163534874871,0.242200607873497,0.162057506822495,0.333235095214586,"1","original"
"reported.exposure_HSX:FTM425",-0.601347281791548,0.21879729623416,-2.74842190530534,0.00598828983156776,426,"HSX:FTM",0.145586975426658,0.281228389820079,0.0894117633131113,0.228210478222516,"1","original"
"reported.exposure_HSX:nodirection425",0.3818848377978,0.514871310596949,0.7417092969407,0.458263485752878,426,"HSX:nodirection",0.312940264554397,0.539899347411827,0.136509086846238,0.567528456004613,"1","original"
"reported.exposure_MSM425",0.112573469791409,0.18302254711118,0.615079789721344,0.538502028285514,426,"MSM",0.258128163208857,0.219130451866239,0.184642058491886,0.348365299366424,"1","original"
"reported.exposure_MTC:IntraP425",0.084724943598815,0.367701069837398,0.230417995890742,0.817766978634055,426,"MTC:IntraP",0.252831246893144,0.410931383842668,0.131360867477954,0.430905400821824,"1","original"
"reported.exposure_MTC:notiming425",-0.279541176918472,0.459544734774855,-0.608300249714378,0.542988355446555,426,"MTC:notiming",0.190334996038716,0.449493687257404,0.0887635461505235,0.361965491211215,"1","original"
"reported.exposure_MTC:PostP425",-12.6880703087734,256.000140341763,-0.0495627474728517,0.960470833337829,426,"MTC:PostP",9.59968829882982e-07,256.000291833633,2.22044604925031e-16,1,"1","original"
"reported.exposure_MTC:PreP425",-0.507488465992778,0.359201914633704,-1.41282227437537,0.15770798720366,426,"MTC:PreP",0.157654780693265,0.431710475416778,0.0743357769549784,0.303720088474742,"1","original"
"reported.exposure_PWID425",0.45381901480747,0.302934406847728,1.49807682636586,0.134113291121745,426,"PWID",0.328610841592797,0.325718341890568,0.205401401714224,0.480989538620504,"1","original"
"(Intercept)426",-1.20360774033934,0.2510153394117,-4.79495692637833,1.62709788439225e-06,427,"HSX:MTF",0.230834041396494,0.2510153394117,0.155042276270619,0.329239495212644,"1","original"
"reported.exposure_HSX:FTM426",-0.598090432886342,0.227933175298266,-2.62397271526491,0.00869107471668088,427,"HSX:FTM",0.141644473092597,0.286744247979107,0.0859824495978551,0.224489989600826,"1","original"
"reported.exposure_HSX:nodirection426",0.0824677669925741,0.572996858468825,0.143923593600402,0.88556080465083,427,"HSX:nodirection",0.245799891430013,0.595566575920689,0.0920858097870776,0.511535219288154,"1","original"
"reported.exposure_MSM426",0.238108156766067,0.192146385391156,1.23920185269864,0.215270754636686,427,"MSM",0.275778438877936,0.226449193174809,0.196339463098628,0.372462441085667,"1","original"
"reported.exposure_MTC:IntraP426",0.144703965528471,0.385591967031295,0.375277438071543,0.707454143869949,427,"MTC:IntraP",0.257519000482503,0.424689065172779,0.131098702071508,0.443608811982909,"1","original"
"reported.exposure_MTC:notiming426",-0.00170442986858989,0.488733617282981,-0.00348744143704567,0.997217429961063,427,"MTC:notiming",0.230531559251597,0.471009464009787,0.10635997025878,0.429926610699174,"1","original"
"reported.exposure_MTC:PostP426",-0.166487138171477,1.26522628136395,-0.131586847841951,0.895311088961419,427,"MTC:PostP",0.202604517812839,1.27809168230722,0.0203301913574517,0.756745501238903,"1","original"
"reported.exposure_MTC:PreP426",-0.563049148770337,0.381826543048542,-1.4746202405807,0.140314670117828,427,"MTC:PreP",0.145958570257687,0.4555961230435,0.0653992353593945,0.294483975337377,"1","original"
"reported.exposure_PWID426",0.701732391227984,0.30995785827511,2.2639606401111,0.0235765357095727,427,"PWID",0.377100056112902,0.332195079947511,0.239947795221272,0.537234700195958,"1","original"
"(Intercept)427",-1.0566435138273,0.245463538541942,-4.30468622795787,1.67222574146055e-05,428,"HSX:MTF",0.257951405888438,0.245463538541942,0.176863585317843,0.359958604183182,"1","original"
"reported.exposure_HSX:FTM427",-0.472690273889011,0.218026180819595,-2.16804363637473,0.030155366618889,428,"HSX:FTM",0.178091181505285,0.279342516462415,0.111368802524689,0.272528323775775,"1","original"
"reported.exposure_HSX:nodirection427",0.115946327152221,0.58083495641285,0.199620091511518,0.841777713280407,428,"HSX:nodirection",0.280759535638493,0.607589577566012,0.106067851675776,0.562215021168309,"1","original"
"reported.exposure_MSM427",0.113835954174876,0.190797328918048,0.596632850262653,0.550752533848691,428,"MSM",0.28033357762617,0.226011114031074,0.200082117897757,0.377579699937678,"1","original"
"reported.exposure_MTC:IntraP427",0.148715640243512,0.386338089016994,0.38493652184776,0.700284446398629,428,"MTC:IntraP",0.287424045482873,0.423359613668563,0.149605634985499,0.480470371163906,"1","original"
"reported.exposure_MTC:notiming427",-0.395185555875267,0.493621737879922,-0.800583778122429,0.423372644972981,428,"MTC:notiming",0.189720230010603,0.479786315583419,0.0837699622509349,0.374850118131413,"1","original"
"reported.exposure_MTC:PostP427",0.529003992131209,1.05304294336175,0.502357473136288,0.615416087836933,428,"MTC:PostP",0.371067600186464,1.05694522153789,0.0691890173342028,0.824036037197845,"1","original"
"reported.exposure_MTC:PreP427",-0.423586693488603,0.38130571627876,-1.11088471901883,0.26661797380301,428,"MTC:PreP",0.185392650356114,0.451525089086202,0.0858649095359987,0.355429498072692,"1","original"
